0.29,0.56,10.03,-0.53,-2.15,-2.33
0.28,0.53,10.06,-0.63,-2.33,-2.11
0.27,0.55,10.08,-0.45,-2.50,-2.35
0.25,0.58,10.11,-0.52,-2.34,-2.20
0.28,0.57,10.06,-0.70,-2.65,-2.45
0.24,0.55,10.05,-0.61,-2.61,-2.13
0.28,0.50,10.10,-0.77,-2.55,-2.66
0.31,0.52,10.06,-0.84,-2.48,-2.38
0.31,0.55,10.11,-0.60,-2.55,-2.07
0.33,0.56,10.12,-0.55,-2.33,-2.28
0.29,0.57,10.09,-0.45,-2.28,-2.15
0.29,0.55,10.06,-0.35,-2.58,-2.37
0.29,0.56,10.09,-0.46,-2.32,-2.16
0.31,0.57,10.07,-0.77,-2.23,-2.39
0.30,0.56,10.07,-0.47,-2.38,-2.16
0.32,0.54,10.13,-0.65,-2.24,-2.22
0.31,0.56,10.04,-0.67,-2.26,-2.19
0.32,0.54,10.07,-0.42,-2.23,-2.22
0.29,0.56,10.14,-0.71,-2.59,-1.98
0.30,0.57,10.08,-0.58,-2.39,-2.04
0.33,0.55,10.12,-0.58,-2.36,-2.07
0.28,0.53,10.13,-0.52,-2.24,-2.21
0.32,0.56,10.07,-0.55,-2.26,-2.46
0.30,0.54,10.09,-0.35,-2.33,-2.18
0.30,0.59,10.10,-0.58,-2.16,-2.18
0.28,0.55,10.12,-0.63,-2.09,-2.40
0.31,0.52,10.06,-0.54,-2.35,-2.28
0.27,0.55,10.13,-0.42,-2.37,-2.35
0.28,0.54,10.12,-0.66,-2.37,-2.10
0.26,0.57,10.07,-0.42,-2.39,-2.28
0.29,0.57,10.04,-0.34,-2.44,-2.22
0.27,0.60,10.04,-0.57,-2.32,-2.10
0.30,0.54,10.04,-0.65,-2.28,-2.24
0.34,0.56,10.08,-0.68,-2.25,-2.03
0.29,0.55,10.05,-0.48,-2.30,-2.19
0.30,0.55,10.10,-0.48,-2.41,-2.16
0.28,0.56,10.09,-0.63,-2.22,-2.05
0.28,0.56,10.16,-0.39,-2.50,-2.04
0.31,0.57,10.07,-0.55,-1.92,-2.08
0.29,0.57,10.10,-0.62,-2.38,-2.18
0.30,0.54,10.06,-0.63,-2.00,-2.24
0.31,0.56,10.03,-0.52,-2.15,-2.18
0.28,0.58,10.10,-0.50,-2.29,-2.06
0.26,0.57,10.04,-0.76,-2.05,-2.25
0.29,0.54,10.10,-0.53,-2.40,-2.18
0.30,0.53,10.07,-0.35,-2.38,-2.19
0.28,0.53,10.10,-0.50,-2.63,-2.25
0.29,0.53,10.07,-0.59,-2.12,-2.11
0.32,0.53,10.18,-0.81,-2.38,-2.24
0.28,0.56,10.04,-0.48,-2.17,-2.29
0.30,0.54,10.07,-0.34,-2.27,-2.23
0.29,0.50,10.07,-0.56,-2.42,-2.25
0.28,0.54,10.09,-0.47,-2.22,-2.28
0.31,0.55,10.10,-0.48,-2.38,-2.25
0.27,0.55,10.09,-0.71,-2.39,-2.15
0.31,0.55,10.09,-0.56,-2.13,-2.05
0.29,0.56,10.05,-0.50,-2.41,-2.17
0.30,0.50,10.07,-0.56,-2.29,-2.48
0.30,0.55,10.11,-0.63,-2.56,-2.37
0.32,0.57,10.12,-0.48,-2.38,-2.18
0.29,0.60,10.04,-0.33,-2.28,-2.27
0.32,0.57,10.04,-0.49,-2.22,-2.35
0.26,0.53,10.02,-0.47,-2.21,-2.05
0.32,0.54,10.05,-0.79,-2.35,-2.10
0.31,0.56,10.14,-0.31,-2.33,-2.26
0.30,0.59,10.03,-0.47,-2.15,-2.15
0.28,0.54,10.03,-0.44,-2.48,-2.49
0.28,0.59,10.08,-0.56,-2.28,-2.06
0.29,0.52,10.12,-0.60,-2.53,-2.11
0.29,0.53,10.10,-0.62,-2.22,-2.37
0.29,0.57,10.08,-0.48,-2.40,-2.37
0.28,0.51,10.09,-0.58,-2.19,-2.27
0.29,0.53,10.08,-0.72,-2.18,-2.22
0.30,0.52,10.11,-0.76,-2.52,-2.01
0.27,0.51,10.09,-0.22,-2.19,-2.10
0.27,0.52,10.09,-0.38,-2.38,-2.49
0.29,0.55,10.11,-0.54,-1.98,-2.15
0.26,0.54,10.11,-0.26,-2.22,-2.15
0.29,0.58,10.09,-0.55,-2.47,-2.31
0.29,0.52,10.08,-0.53,-2.22,-2.61
0.29,0.56,10.10,-0.58,-2.53,-2.05
0.30,0.57,10.10,-0.62,-2.19,-2.38
0.32,0.53,10.17,-0.35,-2.33,-2.17
0.25,0.55,10.07,-0.77,-2.42,-2.21
0.28,0.54,10.14,-0.41,-2.43,-2.05
0.28,0.58,10.07,-0.48,-2.14,-2.15
0.31,0.57,10.08,-0.75,-2.24,-2.54
0.29,0.57,10.12,-0.65,-2.37,-2.45
0.30,0.54,10.09,-0.53,-2.57,-2.25
0.28,0.54,10.09,-0.45,-1.93,-2.34
0.30,0.56,10.14,-0.36,-2.25,-2.36
0.28,0.50,10.07,-0.22,-2.32,-2.18
0.30,0.57,10.09,-0.70,-2.29,-1.91
0.27,0.55,10.05,-0.57,-2.26,-2.24
0.28,0.53,10.13,-0.56,-2.45,-2.35
0.27,0.53,10.09,-0.33,-2.18,-2.13
0.29,0.57,10.10,-0.90,-2.25,-2.23
0.28,0.53,10.09,-0.63,-2.42,-2.38
0.28,0.52,10.07,-0.72,-2.35,-1.88
0.31,0.56,10.14,-0.64,-2.26,-2.32
0.30,0.55,10.10,-0.51,-2.63,-2.21
0.30,0.55,10.09,-0.62,-2.47,-2.35
0.33,0.55,10.11,-0.57,-2.26,-2.35
0.32,0.57,10.07,-0.30,-2.25,-1.98
0.25,0.56,10.10,-0.78,-2.28,-2.28
0.31,0.51,10.03,-0.62,-2.41,-2.10
0.26,0.52,10.14,-0.54,-2.45,-2.26
