-0.44,0.49,10.09,-0.49,-2.30,-2.01
-0.40,0.53,10.11,-0.47,-2.43,-2.24
-0.44,0.52,10.10,-0.50,-2.34,-2.11
-0.41,0.51,10.12,-0.51,-2.45,-2.38
-0.44,0.58,10.12,-0.73,-2.11,-2.15
-0.38,0.50,10.13,-0.44,-2.47,-2.25
-0.43,0.54,10.09,-0.48,-2.36,-2.48
-0.43,0.52,10.13,-0.44,-2.29,-2.27
-0.42,0.54,10.10,-0.45,-2.32,-2.15
-0.44,0.52,10.11,-0.42,-2.46,-2.32
-0.42,0.55,10.09,-0.44,-2.52,-2.39
-0.45,0.52,10.09,-0.52,-2.31,-2.22
-0.43,0.54,10.05,-0.48,-2.47,-2.01
-0.46,0.52,10.05,-0.50,-2.37,-1.92
-0.41,0.54,10.13,-0.39,-2.47,-1.98
-0.40,0.51,10.07,-0.58,-2.45,-2.26
-0.45,0.52,10.12,-0.35,-2.34,-2.03
-0.43,0.55,10.14,-0.61,-2.48,-2.05
-0.43,0.49,10.14,-0.55,-2.35,-1.99
-0.39,0.56,10.16,-0.55,-2.42,-2.00
-0.39,0.53,10.13,-0.83,-2.39,-2.08
-0.41,0.56,10.07,-0.42,-2.58,-1.79
-0.42,0.52,10.12,-0.65,-2.23,-2.23
-0.41,0.56,10.12,-0.65,-2.32,-2.46
-0.42,0.51,10.15,-0.67,-2.36,-1.79
-0.39,0.52,10.10,-0.48,-2.42,-2.42
-0.44,0.55,10.08,-0.45,-2.37,-2.22
-0.39,0.51,10.12,-0.60,-2.19,-2.01
-0.42,0.53,10.14,-0.46,-2.15,-2.21
-0.44,0.53,10.13,-0.52,-2.21,-2.22
-0.44,0.52,10.14,-0.62,-2.48,-2.25
-0.39,0.54,10.11,-0.50,-2.35,-2.19
-0.43,0.51,10.15,-0.50,-2.42,-2.20
-0.42,0.53,10.07,-0.51,-2.27,-2.11
-0.44,0.55,10.10,-0.63,-2.36,-2.26
-0.41,0.53,10.07,-0.51,-2.40,-2.34
-0.45,0.51,10.10,-0.64,-2.52,-1.92
-0.41,0.52,10.16,-0.59,-2.48,-2.35
-0.45,0.53,10.08,-0.61,-2.47,-2.16
-0.41,0.49,10.08,-0.43,-2.32,-2.09
-0.41,0.53,10.14,-0.48,-2.24,-2.22
-0.40,0.49,10.12,-0.38,-2.32,-2.27
-0.43,0.54,10.11,-0.54,-2.46,-2.11
-0.41,0.55,10.16,-0.52,-2.37,-2.38
-0.44,0.52,10.08,-0.48,-2.22,-2.03
-0.42,0.53,10.12,-0.59,-2.25,-2.18
-0.40,0.52,10.11,-0.49,-2.25,-2.38
